9.800000000000000711e+00,-4.785466199999999781e-01,6.117003200000000000e+11
9.800000000000000711e+00,-4.762999099999999930e-01,5.523657100000000000e+11
9.800000000000000711e+00,-4.740532000000000079e-01,5.030900300000000000e+11
9.800000000000000711e+00,-4.718065300000000017e-01,4.609797800000000000e+11
9.800000000000000711e+00,-4.695598200000000166e-01,4.241746000000000000e+11
9.800000000000000711e+00,-4.673131099999999760e-01,3.914693800000000000e+11
9.800000000000000711e+00,-4.650664299999999751e-01,3.620855300000000000e+11
9.800000000000000711e+00,-4.628197299999999847e-01,3.354918400000000000e+11
9.800000000000000711e+00,-4.605730199999999996e-01,3.113707700000000000e+11
9.800000000000000711e+00,-4.583263399999999987e-01,2.895116300000000000e+11
9.800000000000000711e+00,-4.560796300000000136e-01,2.698966400000000000e+11
9.800000000000000711e+00,-4.538329199999999730e-01,2.527005800000000000e+11
9.800000000000000711e+00,-4.515862500000000224e-01,2.386648700000000000e+11
9.800000000000000711e+00,-4.493395399999999817e-01,2.295805100000000000e+11
9.800000000000000711e+00,-4.470928299999999966e-01,2.279674100000000000e+11
9.800000000000000711e+00,-4.448461499999999957e-01,2.334528400000000000e+11
9.800000000000000711e+00,-4.425994500000000054e-01,2.432046200000000000e+11
9.800000000000000711e+00,-4.403527400000000203e-01,2.553549200000000000e+11
9.800000000000000711e+00,-4.381060600000000194e-01,2.691268400000000000e+11
9.800000000000000711e+00,-4.358593499999999787e-01,2.842149700000000000e+11
9.800000000000000711e+00,-4.336126399999999936e-01,3.005051700000000000e+11
9.800000000000000711e+00,-4.313659699999999875e-01,3.179670000000000000e+11
9.800000000000000711e+00,-4.291192600000000024e-01,3.366119500000000000e+11
9.800000000000000711e+00,-4.268725500000000173e-01,3.564751000000000000e+11
9.800000000000000711e+00,-4.246258700000000164e-01,3.776063000000000000e+11
9.800000000000000711e+00,-4.223791700000000260e-01,4.000663500000000000e+11
9.800000000000000711e+00,-4.201324599999999854e-01,4.239242000000000000e+11
9.800000000000000711e+00,-4.178857799999999845e-01,4.492564300000000000e+11
9.800000000000000711e+00,-4.156390699999999994e-01,4.761459900000000000e+11
9.800000000000000711e+00,-4.133923600000000143e-01,5.046827400000000000e+11
9.800000000000000711e+00,-4.111456900000000081e-01,5.349625300000000000e+11
9.800000000000000711e+00,-4.088989800000000230e-01,5.670883500000000000e+11
9.800000000000000711e+00,-4.066522699999999824e-01,6.011695500000000000e+11
9.800000000000000711e+00,-4.044055899999999815e-01,6.373226600000000000e+11
9.800000000000000711e+00,-4.021588899999999911e-01,6.756715900000000000e+11
9.800000000000000711e+00,-3.999121800000000060e-01,7.163481100000000000e+11
9.800000000000000711e+00,-3.976655000000000051e-01,7.594920600000000000e+11
9.800000000000000711e+00,-3.954187900000000200e-01,8.052520000000000000e+11
9.800000000000000711e+00,-3.931720899999999741e-01,8.537855700000000000e+11
9.800000000000000711e+00,-3.909254099999999732e-01,9.052600900000000000e+11
9.800000000000000711e+00,-3.886786999999999881e-01,9.598531400000000000e+11
9.800000000000000711e+00,-3.864319900000000030e-01,1.017753000000000000e+12
9.800000000000000711e+00,-3.841853100000000021e-01,1.079159700000000000e+12
9.800000000000000711e+00,-3.819386100000000117e-01,1.144285400000000000e+12
9.800000000000000711e+00,-3.796919000000000266e-01,1.213354800000000000e+12
9.800000000000000711e+00,-3.774452200000000257e-01,1.286606500000000000e+12
9.800000000000000711e+00,-3.751985099999999851e-01,1.364294000000000000e+12
9.800000000000000711e+00,-3.729518099999999947e-01,1.446685500000000000e+12
9.800000000000000711e+00,-3.707051299999999938e-01,1.534066000000000000e+12
9.800000000000000711e+00,-3.684584200000000087e-01,1.626737700000000000e+12
9.800000000000000711e+00,-3.662117100000000236e-01,1.725021100000000000e+12
9.800000000000000711e+00,-3.639650300000000227e-01,1.829256200000000000e+12
9.800000000000000711e+00,-3.617183299999999768e-01,1.939803600000000000e+12
9.800000000000000711e+00,-3.594716199999999917e-01,2.057046000000000000e+12
9.800000000000000711e+00,-3.572249399999999908e-01,2.181389200000000000e+12
9.800000000000000711e+00,-3.549782300000000057e-01,2.313264000000000000e+12
9.800000000000000711e+00,-3.504848500000000144e-01,2.601462300000000000e+12
9.800000000000000711e+00,-3.459914299999999887e-01,2.925635500000000000e+12
9.800000000000000711e+00,-3.414980499999999974e-01,3.290281400000000000e+12
9.800000000000000711e+00,-3.414980200000000132e-01,3.290283000000000000e+12
9.800000000000000711e+00,-3.325112499999999804e-01,4.161874900000000000e+12
9.800000000000000711e+00,-3.325112199999999962e-01,4.161877100000000000e+12
9.800000000000000711e+00,-3.235244800000000032e-01,5.264831100000000000e+12
9.800000000000000711e+00,-3.235244500000000190e-01,5.264837300000000000e+12
9.800000000000000711e+00,-3.055508699999999744e-01,8.427457900000000000e+12
9.800000000000000711e+00,-3.055508399999999902e-01,8.427467700000000000e+12
9.800000000000000711e+00,-2.875772999999999802e-01,1.349562100000000000e+13
9.800000000000000711e+00,-2.875772400000000117e-01,1.349566200000000000e+13
9.800000000000000711e+00,-2.516301300000000074e-01,3.466273800000000000e+13
9.800000000000000711e+00,-2.516300699999999835e-01,3.466284400000000000e+13
9.800000000000000711e+00,-2.156829799999999964e-01,8.935284000000000000e+13
9.800000000000000711e+00,-2.156829100000000055e-01,8.935311600000000000e+13
9.800000000000000711e+00,-1.797358099999999959e-01,2.321914400000000000e+14
9.800000000000000711e+00,-1.797357400000000049e-01,2.321921800000000000e+14
9.800000000000000711e+00,-1.437886499999999901e-01,6.146299200000000000e+14
9.800000000000000711e+00,-1.437886200000000059e-01,6.146307000000000000e+14
9.800000000000000711e+00,-1.258150600000000063e-01,1.019413500000000000e+15
9.800000000000000711e+00,-1.258150299999999944e-01,1.019414900000000000e+15
9.800000000000000711e+00,-1.078414899999999982e-01,1.725426100000000000e+15
9.800000000000000711e+00,-1.078414500000000054e-01,1.725428600000000000e+15
9.800000000000000711e+00,-8.986790499999999793e-02,3.020609500000000000e+15
9.800000000000000711e+00,-8.986789000000000582e-02,3.020611500000000000e+15
9.800000000000000711e+00,-8.088111900000000132e-02,4.085502700000000000e+15
9.800000000000000711e+00,-8.088110399999999534e-02,4.085505700000000000e+15
9.800000000000000711e+00,-7.189432499999999504e-02,5.636291100000000000e+15
9.800000000000000711e+00,-7.189431799999999873e-02,5.636293100000000000e+15
9.800000000000000711e+00,-6.740093199999999674e-02,6.688208100000000000e+15
9.800000000000000711e+00,-6.740092500000000042e-02,6.688210700000000000e+15
9.800000000000000711e+00,-6.290753200000000211e-02,8.000900100000000000e+15
9.800000000000000711e+00,-6.290752400000000633e-02,8.000903300000000000e+15
9.800000000000000711e+00,-5.841413899999999687e-02,9.664257900000000000e+15
9.800000000000000711e+00,-5.841413100000000108e-02,9.664262000000000000e+15
9.800000000000000711e+00,-5.392074599999999857e-02,1.181055900000000000e+16
9.800000000000000711e+00,-5.392074200000000067e-02,1.181056100000000000e+16
9.800000000000000711e+00,-5.167404600000000126e-02,1.312639200000000000e+16
9.800000000000000711e+00,-5.167404200000000336e-02,1.312639400000000000e+16
9.800000000000000711e+00,-4.999996699999999933e-02,1.423795100000000000e+16
9.800000000000000711e+00,-4.999996699999999933e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.942734900000000237e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.942734499999999753e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.718065300000000295e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.718064899999999812e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.493395199999999923e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.493394500000000291e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.044055900000000092e-02,0.000000000000000000e+00
9.800000000000000711e+00,-4.044055199999999767e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.594716299999999726e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.594715899999999936e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.370046599999999837e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.370046200000000047e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.145376600000000106e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.145376200000000316e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.000034000000000034e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.000034000000000034e-02,0.000000000000000000e+00
9.800000000000000711e+00,-3.000033800000000139e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.920706899999999870e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.920706600000000028e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.696037299999999928e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.696036900000000139e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.471367500000000092e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.471367099999999956e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.246697599999999961e-02,0.000000000000000000e+00
9.800000000000000711e+00,-2.246696700000000088e-02,0.000000000000000000e+00
9.800000000000000711e+00,-1.797358099999999889e-02,0.000000000000000000e+00
9.800000000000000711e+00,-1.797357200000000016e-02,0.000000000000000000e+00
9.800000000000000711e+00,-1.348018599999999990e-02,0.000000000000000000e+00
9.800000000000000711e+00,-1.348017800000000065e-02,0.000000000000000000e+00
9.800000000000000711e+00,-8.986790700000000381e-03,0.000000000000000000e+00
9.800000000000000711e+00,-8.986782299999999252e-03,0.000000000000000000e+00
9.800000000000000711e+00,-4.493395300000000391e-03,0.000000000000000000e+00
9.800000000000000711e+00,-4.493391099999999826e-03,0.000000000000000000e+00
9.800000000000000711e+00,-2.246697699999999995e-03,0.000000000000000000e+00
9.800000000000000711e+00,-2.246693499999999864e-03,0.000000000000000000e+00
9.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000711e+00,0.000000000000000000e+00,3.563721800000000000e+19
9.800000000000000711e+00,3.012102099999999812e-09,3.563722500000000000e+19
9.800000000000000711e+00,1.579215099999999950e-03,3.920345500000000410e+19
9.800000000000000711e+00,1.579218100000000105e-03,3.920346000000000000e+19
9.800000000000000711e+00,3.158430099999999865e-03,4.217005500000000410e+19
9.800000000000000711e+00,3.158436200000000211e-03,4.217006499999999590e+19
9.800000000000000711e+00,6.316860199999999731e-03,4.741725600000000000e+19
9.800000000000000711e+00,6.316866299999999643e-03,4.741726499999999590e+19
9.800000000000000711e+00,9.475289799999999860e-03,5.232180099999999590e+19
9.800000000000000711e+00,9.475295400000000035e-03,5.232181000000000000e+19
9.800000000000000711e+00,1.263371999999999933e-02,5.695437100000000410e+19
9.800000000000000711e+00,1.263372800000000032e-02,5.695438200000000000e+19
9.800000000000000711e+00,1.671123700000000031e-02,6.255922700000000410e+19
9.800000000000000711e+00,1.671124400000000010e-02,6.255923699999999590e+19
9.800000000000000711e+00,2.078875499999999904e-02,6.775420400000000000e+19
9.800000000000000711e+00,2.078875900000000040e-02,6.775420899999999590e+19
9.800000000000000711e+00,2.282751400000000014e-02,7.015800499999999590e+19
9.800000000000000711e+00,2.282751699999999856e-02,7.015800899999999590e+19
9.800000000000000711e+00,2.486627199999999829e-02,7.254725600000000000e+19
9.800000000000000711e+00,2.486627500000000018e-02,7.254726000000000000e+19
9.800000000000000711e+00,2.690503199999999887e-02,7.475975100000000410e+19
9.800000000000000711e+00,2.690503600000000023e-02,7.475975600000000000e+19
9.800000000000000711e+00,2.894379000000000049e-02,7.695586800000000000e+19
9.800000000000000711e+00,2.894379899999999922e-02,7.695587699999999590e+19
9.800000000000000711e+00,3.420784300000000167e-02,8.175076300000000410e+19
9.800000000000000711e+00,3.420785400000000281e-02,8.175077200000000000e+19
9.800000000000000711e+00,3.947189499999999990e-02,8.653033900000000410e+19
9.800000000000000711e+00,3.947191299999999736e-02,8.653035299999999590e+19
9.800000000000000711e+00,5.000000100000000225e-02,9.388553299999999590e+19
9.800000000000000711e+00,5.000002700000000244e-02,9.388554599999999181e+19
9.800000000000000711e+00,6.372643299999999900e-02,1.003977699999999918e+20
9.800000000000000711e+00,6.372646199999999761e-02,1.003977800000000000e+20
9.800000000000000711e+00,7.745286799999999416e-02,1.036032099999999918e+20
9.800000000000000711e+00,7.745289800000000613e-02,1.036032099999999918e+20
9.800000000000000711e+00,9.377643500000000520e-02,1.005759200000000000e+20
9.800000000000000711e+00,9.377646400000000382e-02,1.005759100000000082e+20
9.800000000000000711e+00,1.101000000000000034e-01,9.753536800000000000e+19
9.800000000000000711e+00,1.101000200000000068e-01,9.753535500000000410e+19
9.800000000000000711e+00,1.198060499999999973e-01,9.085333299999999590e+19
9.800000000000000711e+00,1.198060700000000006e-01,9.085332099999999590e+19
9.800000000000000711e+00,1.295120999999999911e-01,8.415946700000000410e+19
9.800000000000000711e+00,1.295121200000000083e-01,8.415945100000000410e+19
9.800000000000000711e+00,1.392181500000000127e-01,7.561462899999999590e+19
9.800000000000000711e+00,1.392181700000000022e-01,7.561462000000000000e+19
9.800000000000000711e+00,1.440711799999999931e-01,7.102978099999999590e+19
9.800000000000000711e+00,1.440711899999999879e-01,7.102977200000000000e+19
9.800000000000000711e+00,1.489242000000000066e-01,6.644275900000000410e+19
9.800000000000000711e+00,1.489242199999999960e-01,6.644274899999999590e+19
9.800000000000000711e+00,1.546954700000000016e-01,6.095062899999999590e+19
9.800000000000000711e+00,1.546954799999999963e-01,6.095061900000000410e+19
9.800000000000000711e+00,1.604667300000000019e-01,5.553276000000000000e+19
9.800000000000000711e+00,1.633523600000000020e-01,5.290987100000000410e+19
9.800000000000000711e+00,1.662379800000000074e-01,5.029253500000000410e+19
9.800000000000000711e+00,1.691236200000000023e-01,4.779381800000000000e+19
9.800000000000000711e+00,1.720092400000000077e-01,4.530270800000000000e+19
9.800000000000000711e+00,1.748948800000000026e-01,4.292489200000000000e+19
9.800000000000000711e+00,1.777805100000000027e-01,4.062845000000000000e+19
9.800000000000000711e+00,1.806661499999999976e-01,3.841733800000000000e+19
9.800000000000000711e+00,1.835517700000000030e-01,3.629268000000000000e+19
9.800000000000000711e+00,1.864374099999999979e-01,3.425663800000000000e+19
9.800000000000000711e+00,1.893230399999999980e-01,3.230854400000000000e+19
9.800000000000000711e+00,1.922086600000000034e-01,3.044838200000000000e+19
9.800000000000000711e+00,1.950942999999999983e-01,2.867523600000000000e+19
9.800000000000000711e+00,1.968100999999999878e-01,2.767153700000000000e+19
9.800000000000000711e+00,1.985259099999999999e-01,2.667552800000000000e+19
9.800000000000000711e+00,2.002417099999999894e-01,2.571814900000000000e+19
9.800000000000000711e+00,2.019575100000000067e-01,2.479055700000000000e+19
9.800000000000000711e+00,2.036733199999999910e-01,2.390008200000000000e+19
9.800000000000000711e+00,2.053891100000000136e-01,2.301742100000000000e+19
9.800000000000000711e+00,2.071049199999999979e-01,2.217029400000000000e+19
9.800000000000000711e+00,2.088207300000000100e-01,2.135091900000000000e+19
9.800000000000000711e+00,2.105365200000000048e-01,2.056600700000000000e+19
9.800000000000000711e+00,2.122523299999999891e-01,1.978886200000000000e+19
9.800000000000000711e+00,2.139681300000000064e-01,1.904434900000000000e+19
9.800000000000000711e+00,2.156839399999999907e-01,1.832518600000000000e+19
9.800000000000000711e+00,2.173997500000000027e-01,1.763048300000000000e+19
9.800000000000000711e+00,2.191155399999999975e-01,1.695977800000000000e+19
9.800000000000000711e+00,2.208313500000000096e-01,1.631272100000000000e+19
9.800000000000000711e+00,2.225471400000000044e-01,1.568899500000000000e+19
9.800000000000000711e+00,2.242629499999999887e-01,1.508830100000000000e+19
9.800000000000000711e+00,2.259787600000000007e-01,1.451035400000000000e+19
9.800000000000000711e+00,2.294103700000000023e-01,1.342139200000000000e+19
9.800000000000000711e+00,2.328419700000000092e-01,1.241979100000000000e+19
9.800000000000000711e+00,2.362735699999999883e-01,1.150288400000000000e+19
9.800000000000000711e+00,2.397051799999999899e-01,1.066763700000000000e+19
9.800000000000000711e+00,2.431367899999999915e-01,9.910492200000000000e+18
9.800000000000000711e+00,2.465683999999999931e-01,9.227285900000000000e+18
9.800000000000000711e+00,2.500000000000000000e-01,8.613246200000000000e+18
9.800000000000000711e+00,2.535397099999999737e-01,8.046752100000000000e+18
9.800000000000000711e+00,2.570793900000000187e-01,7.541970400000000000e+18
9.800000000000000711e+00,2.606190999999999924e-01,7.092463300000000000e+18
9.800000000000000711e+00,2.641587899999999767e-01,6.691836300000000000e+18
9.800000000000000711e+00,2.676985000000000059e-01,6.333954600000000000e+18
9.800000000000000711e+00,2.712382099999999796e-01,6.013108200000000000e+18
9.800000000000000711e+00,2.747778900000000246e-01,5.724114200000000000e+18
9.800000000000000711e+00,2.783175999999999983e-01,5.462358000000000000e+18
9.800000000000000711e+00,2.853969900000000171e-01,5.006673800000000000e+18
9.800000000000000711e+00,2.924763899999999750e-01,4.623028100000000000e+18
9.800000000000000711e+00,2.995558099999999779e-01,4.312589000000000000e+18
9.800000000000000711e+00,3.066351999999999967e-01,4.006940100000000000e+18
9.800000000000000711e+00,3.066352299999999809e-01,4.006939400000000000e+18
9.800000000000000711e+00,3.166469900000000171e-01,3.640911500000000000e+18
9.800000000000000711e+00,3.166470200000000013e-01,3.640910900000000000e+18
9.800000000000000711e+00,3.266587899999999767e-01,3.316757500000000000e+18
9.800000000000000711e+00,3.266588200000000164e-01,3.316756400000000000e+18
9.800000000000000711e+00,3.466823399999999777e-01,2.759675800000000000e+18
9.800000000000000711e+00,3.466824299999999859e-01,2.759674100000000000e+18
9.800000000000000711e+00,3.867295099999999985e-01,1.860016900000000000e+18
9.800000000000000711e+00,3.867295700000000225e-01,1.860015900000000000e+18
9.800000000000000711e+00,4.150471399999999811e-01,1.342305800000000000e+18
9.800000000000000711e+00,4.150472000000000050e-01,1.342305000000000000e+18
9.800000000000000711e+00,4.433647399999999794e-01,9.219617000000000000e+17
9.800000000000000711e+00,4.433648000000000033e-01,9.219610700000000000e+17
9.800000000000000711e+00,4.716823700000000175e-01,6.015546100000000000e+17
9.800000000000000711e+00,4.858411599999999941e-01,4.777890100000000000e+17
9.800000000000000711e+00,4.858412100000000233e-01,4.777885500000000000e+17
9.800000000000000711e+00,5.000000000000000000e-01,3.704325500000000000e+17
9.800000000000000711e+00,5.131578999999999446e-01,2.885262700000000000e+17
9.800000000000000711e+00,5.263158100000000506e-01,2.219521000000000000e+17
9.800000000000000711e+00,5.394737099999999952e-01,1.677524500000000000e+17
9.800000000000000711e+00,5.526316199999999901e-01,1.232057400000000000e+17
9.800000000000000711e+00,5.657895200000000457e-01,8.600288700000000000e+16
9.800000000000000711e+00,5.789474199999999904e-01,5.468287700000000000e+16
9.800000000000000711e+00,5.921053299999999853e-01,2.965245200000000000e+16
9.800000000000000711e+00,6.052631699999999615e-01,1.284762800000000000e+16
9.800000000000000711e+00,6.151316199999999901e-01,5.817908700000000000e+15
9.800000000000000711e+00,6.250000599999999684e-01,2.305100100000000000e+15
9.800000000000000711e+00,6.348684399999999783e-01,8.134863300000000000e+14
9.800000000000000711e+00,6.447368900000000069e-01,2.613971900000000000e+14
9.800000000000000711e+00,6.546052700000000169e-01,7.809753900000000000e+13
9.800000000000000711e+00,6.644737099999999952e-01,2.208544000000000000e+13
9.800000000000000711e+00,6.743421600000000238e-01,5.997249300000000000e+12
9.800000000000000711e+00,6.842105400000000337e-01,1.581517600000000000e+12
9.800000000000000711e+00,6.940789800000000120e-01,4.085616500000000000e+11
9.800000000000000711e+00,7.039473699999999612e-01,1.040880500000000000e+11
9.800000000000000711e+00,7.138158100000000506e-01,2.628485000000000000e+10
9.800000000000000711e+00,7.236842500000000289e-01,6.604387700000000000e+09
9.800000000000000711e+00,7.335526300000000388e-01,1.655870800000000000e+09
9.800000000000000711e+00,7.434210799999999564e-01,4.151584100000000000e+08
9.800000000000000711e+00,7.532894599999999663e-01,1.042521400000000000e+08
9.800000000000000711e+00,7.631578999999999446e-01,2.625260600000000000e+07
9.800000000000000711e+00,7.779605400000000337e-01,3.343244700000000186e+06
9.800000000000000711e+00,7.927631699999999615e-01,4.338243099999999977e+05
9.800000000000000711e+00,8.075658100000000506e-01,6.073914600000000064e+04
9.800000000000000711e+00,8.223684399999999783e-01,1.233727100000000064e+04
9.800000000000000711e+00,8.371710799999999564e-01,5.942868699999999990e+03
9.800000000000000711e+00,8.519737099999999952e-01,5.046393900000000031e+03
9.800000000000000711e+00,8.667763499999999732e-01,4.879214700000000448e+03
9.800000000000000711e+00,8.815789200000000436e-01,4.810981499999999869e+03
9.800000000000000711e+00,8.963815600000000217e-01,4.757206199999999626e+03
9.800000000000000711e+00,9.111841899999999494e-01,4.706310199999999895e+03
9.800000000000000711e+00,9.407894599999999663e-01,4.627308500000000095e+03
9.800000000000000711e+00,9.407895200000000457e-01,4.627308200000000397e+03
9.800000000000000711e+00,9.703947299999999831e-01,4.531401499999999942e+03
9.800000000000000711e+00,9.703947899999999516e-01,4.531401100000000042e+03
9.800000000000000711e+00,1.000000000000000000e+00,4.354363500000000386e+03
9.800000000000000711e+00,1.000000100000000058e+00,4.354362900000000081e+03
9.800000000000000711e+00,1.062500000000000000e+00,4.172155700000000252e+03
9.800000000000000711e+00,1.124999899999999942e+00,3.962795099999999820e+03
9.800000000000000711e+00,1.125000000000000000e+00,3.962793099999999868e+03
9.800000000000000711e+00,1.125000100000000058e+00,3.962792500000000018e+03
9.800000000000000711e+00,1.250000000000000000e+00,3.444184299999999894e+03
9.800000000000000711e+00,1.250000199999999895e+00,3.444184299999999894e+03
9.800000000000000711e+00,1.500000000000000000e+00,2.052884700000000066e+03
9.800000000000000711e+00,1.500000199999999895e+00,2.052886500000000069e+03
9.800000000000000711e+00,1.750000000000000000e+00,1.800900100000000061e-03
9.800000000000000711e+00,1.750000199999999895e+00,1.971030500000000072e-28
9.800000000000000711e+00,2.000000000000000000e+00,6.180183299999999953e-46
9.800000000000000711e+00,2.000000200000000117e+00,1.125663999999999990e-56
9.800000000000000711e+00,2.250000000000000000e+00,4.130380999999999987e-50
9.800000000000000711e+00,2.250000200000000117e+00,2.219368499999999945e-03
9.800000000000000711e+00,2.500000000000000000e+00,2.219368499999999945e-03
9.800000000000000711e+00,2.500000200000000117e+00,2.337539899999999933e-60
9.800000000000000711e+00,2.750000000000000000e+00,2.106799300000000130e+03
9.800000000000000711e+00,2.750000200000000117e+00,2.106799300000000130e+03
9.800000000000000711e+00,3.000000000000000000e+00,9.398306599999999694e-88
9.800000000000000711e+00,3.000000200000000117e+00,3.671213499999999826e-90
9.800000000000000711e+00,3.250000000000000000e+00,3.849542700000000166e-84
9.800000000000000711e+00,3.250000200000000117e+00,3.849542700000000166e-84
9.800000000000000711e+00,3.500000000000000000e+00,3.849542700000000166e-84
9.800000000000000711e+00,3.500000200000000117e+00,3.849542700000000166e-84
9.800000000000000711e+00,3.750000000000000000e+00,3.849542700000000166e-84
9.800000000000000711e+00,3.750000200000000117e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.000000000000000000e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.000000499999999626e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.250000000000000000e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.250000499999999626e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.500000000000000000e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.500000499999999626e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.750000000000000000e+00,3.849542700000000166e-84
9.800000000000000711e+00,4.750000499999999626e+00,3.849542700000000166e-84
9.800000000000000711e+00,5.000000000000000000e+00,3.849542700000000166e-84
